Entity,Code,Year,Coal Consumption - EJ
Taiwan,TWN,1970,0.11404843199999999
Taiwan,TWN,1971,0.10127869199999999
Taiwan,TWN,1972,0.09646387199999999
Taiwan,TWN,1973,0.08633181599999999
Taiwan,TWN,1974,0.087880932
Taiwan,TWN,1975,0.080135352
Taiwan,TWN,1976,0.08486643599999999
Taiwan,TWN,1977,0.09717562800000001
Taiwan,TWN,1978,0.10722394800000001
Taiwan,TWN,1979,0.13535924400000002
Taiwan,TWN,1980,0.1601451
Taiwan,TWN,1981,0.14779404
Taiwan,TWN,1982,0.16967969964000001
Taiwan,TWN,1983,0.22904814682799998
Taiwan,TWN,1984,0.265732469748
Taiwan,TWN,1985,0.28149656724
Taiwan,TWN,1986,0.34270029820799996
Taiwan,TWN,1987,0.370780202844
Taiwan,TWN,1988,0.42968311974
Taiwan,TWN,1989,0.44964431676000005
Taiwan,TWN,1990,0.443534896332
Taiwan,TWN,1991,0.485076660876
Taiwan,TWN,1992,0.560458906308
Taiwan,TWN,1993,0.624997716552
Taiwan,TWN,1994,0.651311712684
Taiwan,TWN,1995,0.672259361652
Taiwan,TWN,1996,0.7601835014280001
Taiwan,TWN,1997,0.8703555427799999
Taiwan,TWN,1998,0.944810998164
Taiwan,TWN,1999,1.151186157612
Taiwan,TWN,2000,1.151186157612
Taiwan,TWN,2001,1.209740230332
Taiwan,TWN,2002,1.3136445902159999
Taiwan,TWN,2003,1.41890507598113
Taiwan,TWN,2004,1.46075913110453
Taiwan,TWN,2005,1.5109367476778701
Taiwan,TWN,2006,1.58188666446648
Taiwan,TWN,2007,1.64482409105238
Taiwan,TWN,2008,1.5731233617396998
Taiwan,TWN,2009,1.5071374600246998
Taiwan,TWN,2010,1.5959865980481598
Taiwan,TWN,2011,1.67020992195904
Taiwan,TWN,2012,1.64616175130056
Taiwan,TWN,2013,1.69122655281986
Taiwan,TWN,2014,1.7081110782751499
Taiwan,TWN,2015,1.6414646216548299
Taiwan,TWN,2016,1.66609783103612
Taiwan,TWN,2017,1.70121697426773
Taiwan,TWN,2018,1.69831737609782
Taiwan,TWN,2019,1.6304998385274698
Thailand,THA,1965,0.00188406
Thailand,THA,1966,0.00272142
Thailand,THA,1967,0.004856688
Thailand,THA,1968,0.005359104
Thailand,THA,1969,0.005694048
Thailand,THA,1970,0.00607086
Thailand,THA,1971,0.0047834190000000006
Thailand,THA,1972,0.003759830136
Thailand,THA,1973,0.004025482596
Thailand,THA,1974,0.0060363189000000005
Thailand,THA,1975,0.005769787212
Thailand,THA,1976,0.006692390459999999
Thailand,THA,1977,0.0064368700560000006
Thailand,THA,1978,0.00828965466
Thailand,THA,1979,0.017430820704
Thailand,THA,1980,0.018847633824
Thailand,THA,1981,0.02096519166
Thailand,THA,1982,0.027329462604
Thailand,THA,1983,0.026240517792
Thailand,THA,1984,0.033041639448
Thailand,THA,1985,0.066366055368
Thailand,THA,1986,0.0651135562495975
Thailand,THA,1987,0.0940115838829741
Thailand,THA,1988,0.0968624596941042
Thailand,THA,1989,0.117976648442015
Thailand,THA,1990,0.163263671096332
Thailand,THA,1991,0.19121139196138698
Thailand,THA,1992,0.20464783277293697
Thailand,THA,1993,0.227948904749379
Thailand,THA,1994,0.263579835591585
Thailand,THA,1995,0.300683804438164
Thailand,THA,1996,0.365842123241823
Thailand,THA,1997,0.377293874998169
Thailand,THA,1998,0.30270504123735803
Thailand,THA,1999,0.321827272644679
Thailand,THA,2000,0.330105232467383
Thailand,THA,2001,0.367479518750484
Thailand,THA,2002,0.392190845187902
Thailand,THA,2003,0.400579890054873
Thailand,THA,2004,0.44882238848837397
Thailand,THA,2005,0.485143678999928
Thailand,THA,2006,0.517746463319764
Thailand,THA,2007,0.5818616210679971
Thailand,THA,2008,0.627513615785631
Thailand,THA,2009,0.629622131338797
Thailand,THA,2010,0.6461450616272328
Thailand,THA,2011,0.657067966263861
Thailand,THA,2012,0.6896221014631919
Thailand,THA,2013,0.67872699165301
Thailand,THA,2014,0.7483334896932149
Thailand,THA,2015,0.734665449971933
Thailand,THA,2016,0.748909029338158
Thailand,THA,2017,0.751884163555382
Thailand,THA,2018,0.8016111893076501
Thailand,THA,2019,0.7139910765005251
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,0
Trinidad and Tobago,TTO,2019,0
Turkey,TUR,1965,0.15365556
Turkey,TUR,1966,0.170988912
Turkey,TUR,1967,0.15156216
Turkey,TUR,1968,0.16475058
Turkey,TUR,1969,0.17500824
Turkey,TUR,1970,0.19384884
Turkey,TUR,1971,0.19929168
Turkey,TUR,1972,0.213861744
Turkey,TUR,1973,0.21859282800000002
Turkey,TUR,1974,0.23839639199999998
Turkey,TUR,1975,0.24756548399999997
Turkey,TUR,1976,0.25970720399999997
Turkey,TUR,1977,0.267578388
Turkey,TUR,1978,0.271472112
Turkey,TUR,1979,0.27821286
Turkey,TUR,1980,0.294499512
Turkey,TUR,1981,0.30061224
Turkey,TUR,1982,0.337581684
Turkey,TUR,1983,0.37145289600000003
Turkey,TUR,1984,0.41738209200000004
Turkey,TUR,1985,0.499610844
Turkey,TUR,1986,0.549810576
Turkey,TUR,1987,0.580457952
Turkey,TUR,1988,0.5611986720000001
Turkey,TUR,1989,0.63241614
Turkey,TUR,1990,0.6714789840000001
Turkey,TUR,1991,0.7173244440000001
Turkey,TUR,1992,0.7147286279999999
Turkey,TUR,1993,0.661346928
Turkey,TUR,1994,0.663314724
Turkey,TUR,1995,0.6924129840000001
Turkey,TUR,1996,0.7788704040000001
Turkey,TUR,1997,0.8701007759999999
Turkey,TUR,1998,0.9027578159999999
Turkey,TUR,1999,0.838783512
Turkey,TUR,2000,0.940397148
Turkey,TUR,2001,0.7725902040000001
Turkey,TUR,2002,0.806921964
Turkey,TUR,2003,0.8715242879999999
Turkey,TUR,2004,0.924696648
Turkey,TUR,2005,0.9276692759999999
Turkey,TUR,2006,1.095601824
Turkey,TUR,2007,1.233598752
Turkey,TUR,2008,1.2391253279999999
Turkey,TUR,2009,1.2936374640000001
Turkey,TUR,2010,1.3162461840000002
Turkey,TUR,2011,1.4184375984
Turkey,TUR,2012,1.52797266
Turkey,TUR,2013,1.3215299243316299
Turkey,TUR,2014,1.512523368
Turkey,TUR,2015,1.454493859452
Turkey,TUR,2016,1.6101366370866999
Turkey,TUR,2017,1.65208256909544
Turkey,TUR,2018,1.7107929019439099
Turkey,TUR,2019,1.6964630300987602
Turkmenistan,TKM,1985,0.013481496
Turkmenistan,TKM,1986,0.013481496
Turkmenistan,TKM,1987,0.013481496
Turkmenistan,TKM,1988,0.011555568
Turkmenistan,TKM,1989,0.013481496
Turkmenistan,TKM,1990,0.015407424
Turkmenistan,TKM,1991,0.013481496
Turkmenistan,TKM,1992,0.005777784
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0.00020934
Turkmenistan,TKM,1995,0.00020934
Turkmenistan,TKM,1996,0.001925928
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,0
Turkmenistan,TKM,2015,0
Turkmenistan,TKM,2016,0
Turkmenistan,TKM,2017,0
Turkmenistan,TKM,2018,0
Turkmenistan,TKM,2019,0
USSR,OWID_USS,1965,12.45307781
USSR,OWID_USS,1966,12.90678857
USSR,OWID_USS,1967,13.10659297
USSR,OWID_USS,1968,12.99229333
USSR,OWID_USS,1969,13.1785476326533
USSR,OWID_USS,1970,13.06941729
USSR,OWID_USS,1971,13.33369841
USSR,OWID_USS,1972,13.69088397
USSR,OWID_USS,1973,13.85314553
USSR,OWID_USS,1974,13.92115437
USSR,OWID_USS,1975,14.31741148
USSR,OWID_USS,1976,14.3019099570226
USSR,OWID_USS,1977,14.558812278633
USSR,OWID_USS,1978,14.470706243464301
USSR,OWID_USS,1979,14.575447852132198
USSR,OWID_USS,1980,14.13176488
USSR,OWID_USS,1981,14.042101979528198
USSR,OWID_USS,1982,14.2571774286344
USSR,OWID_USS,1983,14.293750442635
USSR,OWID_USS,1984,14.158843952424
Ukraine,UKR,1985,3.5564840331967997
Ukraine,UKR,1986,3.53082088924108
Ukraine,UKR,1987,3.49874195929643
Ukraine,UKR,1988,3.29985259363961
Ukraine,UKR,1989,3.00900362880812
Ukraine,UKR,1990,3.4773560060000004
Ukraine,UKR,1991,3.086607663
Ukraine,UKR,1992,3.0383035410000003
Ukraine,UKR,1993,2.706097541
Ukraine,UKR,1994,2.159796117
Ukraine,UKR,1995,2.135249236
Ukraine,UKR,1996,1.6066986
Ukraine,UKR,1997,1.56754212
Ukraine,UKR,1998,1.606442322
Ukraine,UKR,1999,1.5889779130000001
Ukraine,UKR,2000,1.613813005
Ukraine,UKR,2001,1.5712247069999998
Ukraine,UKR,2002,1.5811125830000001
Ukraine,UKR,2003,1.624891539
Ukraine,UKR,2004,1.5438603419999999
Ukraine,UKR,2005,1.561553914
Ukraine,UKR,2006,1.6789994469999998
Ukraine,UKR,2007,1.785963276
Ukraine,UKR,2008,1.749998664
Ukraine,UKR,2009,1.50180516
Ukraine,UKR,2010,1.601492868
Ukraine,UKR,2011,1.73710332
Ukraine,UKR,2012,1.788517224
Ukraine,UKR,2013,1.734465636
Ukraine,UKR,2014,1.4894959680000002
Ukraine,UKR,2015,1.144838592
Ukraine,UKR,2016,1.3586166000000002
Ukraine,UKR,2017,1.078394076
Ukraine,UKR,2018,1.1549919433
Ukraine,UKR,2019,1.10322816632702
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0.000774013716
United Arab Emirates,ARE,2002,0.003947398776
United Arab Emirates,ARE,2003,0.00464399856
United Arab Emirates,ARE,2004,0.005263184412
United Arab Emirates,ARE,2005,0.006088779504
United Arab Emirates,ARE,2006,0.011790614952
United Arab Emirates,ARE,2007,0.005676002892
United Arab Emirates,ARE,2008,0.014370604848
United Arab Emirates,ARE,2009,0.011466807839999999
United Arab Emirates,ARE,2010,0.027550148832
United Arab Emirates,ARE,2011,0.018626193972
United Arab Emirates,ARE,2012,0.057876815952000005
United Arab Emirates,ARE,2013,0.07409149686000001
United Arab Emirates,ARE,2014,0.08260640136
United Arab Emirates,ARE,2015,0.071789719824
United Arab Emirates,ARE,2016,0.077061235968
United Arab Emirates,ARE,2017,0.089136972
United Arab Emirates,ARE,2018,0.100818144
United Arab Emirates,ARE,2019,0.103005710153872
United Kingdom,GBR,1965,4.915177596
United Kingdom,GBR,1966,4.67791164
United Kingdom,GBR,1967,4.369805028
United Kingdom,GBR,1968,4.3731126
United Kingdom,GBR,1969,4.26258108
United Kingdom,GBR,1970,4.020332832
United Kingdom,GBR,1971,3.5629668
United Kingdom,GBR,1972,3.1209244560000005
United Kingdom,GBR,1973,3.380338584
United Kingdom,GBR,1974,2.97597744
United Kingdom,GBR,1975,2.99377134
United Kingdom,GBR,1976,3.046566888
United Kingdom,GBR,1977,3.05657334
United Kingdom,GBR,1978,2.977694028
United Kingdom,GBR,1979,3.2008086
United Kingdom,GBR,1980,2.97534942
United Kingdom,GBR,1981,2.959188372
United Kingdom,GBR,1982,2.759896692
United Kingdom,GBR,1983,2.785561776
United Kingdom,GBR,1984,1.9793515680000002
United Kingdom,GBR,1985,2.632617972
United Kingdom,GBR,1986,2.843172144
United Kingdom,GBR,1987,2.912714892
United Kingdom,GBR,1988,2.8274297760000002
United Kingdom,GBR,1989,2.721587472
United Kingdom,GBR,1990,2.71911726
United Kingdom,GBR,1991,2.72372274
United Kingdom,GBR,1992,2.560981824
United Kingdom,GBR,1993,2.230140888
United Kingdom,GBR,1994,2.0822631119999997
United Kingdom,GBR,1995,1.986887808
United Kingdom,GBR,1996,1.857515688
United Kingdom,GBR,1997,1.656633024
United Kingdom,GBR,1998,1.6152883740000001
United Kingdom,GBR,1999,1.4361017076
United Kingdom,GBR,2000,1.5377320908
United Kingdom,GBR,2001,1.6291634292
United Kingdom,GBR,2002,1.4951104668000001
United Kingdom,GBR,2003,1.5953340852000002
United Kingdom,GBR,2004,1.5332094385381103
United Kingdom,GBR,2005,1.56708893690042
United Kingdom,GBR,2006,1.71375431813519
United Kingdom,GBR,2007,1.60720981747025
United Kingdom,GBR,2008,1.49113320717569
United Kingdom,GBR,2009,1.24735609591439
United Kingdom,GBR,2010,1.29488534364495
United Kingdom,GBR,2011,1.31670590981873
United Kingdom,GBR,2012,1.6310954412624699
United Kingdom,GBR,2013,1.5479901694799998
United Kingdom,GBR,2014,1.24575219504
United Kingdom,GBR,2015,0.96606976824
United Kingdom,GBR,2016,0.46401634511999995
United Kingdom,GBR,2017,0.37924201872
United Kingdom,GBR,2018,0.31743103428
United Kingdom,GBR,2019,0.262245827701621
United States,USA,1965,11.6072788349331
United States,USA,1966,12.171046241691199
United States,USA,1967,11.941188080943999
United States,USA,1968,12.359075288836
United States,USA,1969,12.410055429376198
United States,USA,1970,12.292773943720801
United States,USA,1971,11.625122836310101
United States,USA,1972,12.104730864333199
United States,USA,1973,13.0013641196167
United States,USA,1974,12.6920413676674
United States,USA,1975,12.6919491557859
United States,USA,1976,13.6153519211956
United States,USA,1977,13.954166438382002
United States,USA,1978,13.7972779450081
United States,USA,1979,15.0742230687677
United States,USA,1980,15.4583286543259
United States,USA,1981,15.9441619866546
United States,USA,1982,15.3568675201693
United States,USA,1983,15.931047853417699
United States,USA,1984,17.1099366665155
United States,USA,1985,17.5186818681974
United States,USA,1986,17.3001567481494
United States,USA,1987,18.049925542962
United States,USA,1988,18.8897161871074
United States,USA,1989,19.113680805862
United States,USA,1990,19.216790728552198
United States,USA,1991,19.0354089553013
United States,USA,1992,19.166511197850898
United States,USA,1993,19.880829535734698
United States,USA,1994,19.9553156876378
United States,USA,1995,20.1349925433836
United States,USA,1996,21.0502826678258
United States,USA,1997,21.494801068021804
United States,USA,1998,21.7056184775384
United States,USA,1999,21.672342015946803
United States,USA,2000,22.6315300075073
United States,USA,2001,21.964737873818997
United States,USA,2002,21.954435200665397
United States,USA,2003,22.3723344361941
United States,USA,2004,22.517935994809605
United States,USA,2005,22.8490448060708
United States,USA,2006,22.498857156062698
United States,USA,2007,22.8018593849157
United States,USA,2008,22.438996610411
United States,USA,2009,19.7365550263707
United States,USA,2010,20.8819498781129
United States,USA,2011,19.7030570558028
United States,USA,2012,17.418257115404902
United States,USA,2013,18.080177053918604
United States,USA,2014,18.039081626155898
United States,USA,2015,15.584679980371199
United States,USA,2016,14.258668112612801
United States,USA,2017,13.8693335119907
United States,USA,2018,13.282051073142199
United States,USA,2019,11.3406431680056
Uzbekistan,UZB,1985,0.0622990545018544
Uzbekistan,UZB,1986,0.0705272315115332
Uzbekistan,UZB,1987,0.0587726929262777
Uzbekistan,UZB,1988,0.0646499622189055
Uzbekistan,UZB,1989,0.0728781392285843
Uzbekistan,UZB,1990,0.07640450080416099
Uzbekistan,UZB,1991,0.0699159955050999
Uzbekistan,UZB,1992,0.0550112405789959
Uzbekistan,UZB,1993,0.0447495283940678
Uzbekistan,UZB,1994,0.0451962008603076
Uzbekistan,UZB,1995,0.0373454383097933
Uzbekistan,UZB,1996,0.0348899872196018
Uzbekistan,UZB,1997,0.0346628940207102
Uzbekistan,UZB,1998,0.0347584369804342
Uzbekistan,UZB,1999,0.0347464160580154
Uzbekistan,UZB,2000,0.0296981265587466
Uzbekistan,UZB,2001,0.0322534738252065
Uzbekistan,UZB,2002,0.0327854572437943
Uzbekistan,UZB,2003,0.0229134619661099
Uzbekistan,UZB,2004,0.0320282884350304
Uzbekistan,UZB,2005,0.0355794569941032
Uzbekistan,UZB,2006,0.0368173197155349
Uzbekistan,UZB,2007,0.0386266028869344
Uzbekistan,UZB,2008,0.0424523562665259
Uzbekistan,UZB,2009,0.0431022879941879
Uzbekistan,UZB,2010,0.04281474438894899
Uzbekistan,UZB,2011,0.0457172176918532
Uzbekistan,UZB,2012,0.0486966913881372
Uzbekistan,UZB,2013,0.0679742696041921
Uzbekistan,UZB,2014,0.0647006503837456
Uzbekistan,UZB,2015,0.0583668704065449
Uzbekistan,UZB,2016,0.0546081623823732
Uzbekistan,UZB,2017,0.0643959225262126
Uzbekistan,UZB,2018,0.0850475907701298
Uzbekistan,UZB,2019,0.0726960498077821
Venezuela,VEN,1965,0.00083736
Venezuela,VEN,1966,0.000879228
Venezuela,VEN,1967,0.000921096
Venezuela,VEN,1968,0.000962964
Venezuela,VEN,1969,0.001004832
Venezuela,VEN,1970,0.001004832
Venezuela,VEN,1971,0.005973893712000001
Venezuela,VEN,1972,0.006293639627999999
Venezuela,VEN,1973,0.011405387484
Venezuela,VEN,1974,0.008541825624
Venezuela,VEN,1975,0.010546758540000001
Venezuela,VEN,1976,0.006917765904
Venezuela,VEN,1977,0.010720008324
Venezuela,VEN,1978,0.00330254784
Venezuela,VEN,1979,0.0068845227119999994
Venezuela,VEN,1980,0.006557324292
Venezuela,VEN,1981,0.006478277508000001
Venezuela,VEN,1982,0.003697488684
Venezuela,VEN,1983,0.005173963704
Venezuela,VEN,1984,0.0056604698640000005
Venezuela,VEN,1985,0.007494832548
Venezuela,VEN,1986,0.008334160344
Venezuela,VEN,1987,0.01094806332
Venezuela,VEN,1988,0.007958227572
Venezuela,VEN,1989,0.021851620956
Venezuela,VEN,1990,0.019375924247999998
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0.0001528182
Venezuela,VEN,1993,0.00119198196
Venezuela,VEN,1994,0.0023228785079999997
Venezuela,VEN,1995,0.00021394547999999998
Venezuela,VEN,1996,0.00067240008
Venezuela,VEN,1997,0.0014364910800000001
Venezuela,VEN,1998,0.0014976183600000001
Venezuela,VEN,1999,0.001528182
Venezuela,VEN,2000,0.005532102576
Venezuela,VEN,2001,0.002047805748
Venezuela,VEN,2002,0.000764091
Venezuela,VEN,2003,0.001803296628
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0.00155874564
Venezuela,VEN,2006,0.010361199564000001
Venezuela,VEN,2007,0.005807133468000001
Venezuela,VEN,2008,0.005898866256000001
Venezuela,VEN,2009,0.009933308604
Venezuela,VEN,2010,0.008343957456
Venezuela,VEN,2011,0.008588466576
Venezuela,VEN,2012,0.008832975696
Venezuela,VEN,2013,0.008802412056
Venezuela,VEN,2014,0.008252266535999999
Venezuela,VEN,2015,0.005715484416
Venezuela,VEN,2016,0.005165297028
Venezuela,VEN,2017,0.0053172359999999995
Venezuela,VEN,2018,0.00481482
Venezuela,VEN,2019,0.00316086337547372
Vietnam,VNM,1965,0.0375769707151284
Vietnam,VNM,1966,0.0394716078949572
Vietnam,VNM,1967,0.043260900965423996
Vietnam,VNM,1968,0.047997475199999994
Vietnam,VNM,1969,0.051155203847004005
Vietnam,VNM,1970,0.054628705346148
Vietnam,VNM,1971,0.059996844
Vietnam,VNM,1972,0.045133704000000004
Vietnam,VNM,1973,0.06497913599999999
Vietnam,VNM,1974,0.07762327200000001
Vietnam,VNM,1975,0.10789383599999999
Vietnam,VNM,1976,0.10186484400000001
Vietnam,VNM,1977,0.11166195599999999
Vietnam,VNM,1978,0.10793570400000001
Vietnam,VNM,1979,0.111620088
Vietnam,VNM,1980,0.09520783199999999
Vietnam,VNM,1981,0.106009776
Vietnam,VNM,1982,0.11723039999999998
Vietnam,VNM,1983,0.117984024
Vietnam,VNM,1984,0.11810962800000001
Vietnam,VNM,1985,0.11739787199999999
Vietnam,VNM,1986,0.12937212
Vietnam,VNM,1987,0.14423526
Vietnam,VNM,1988,0.135108036
Vietnam,VNM,1989,0.108521856
Vietnam,VNM,1990,0.09307256400000001
Vietnam,VNM,1991,0.089890596
Vietnam,VNM,1992,0.090141804
Vietnam,VNM,1993,0.08725291199999999
Vietnam,VNM,1994,0.096338268
Vietnam,VNM,1995,0.129650419124964
Vietnam,VNM,1996,0.144822027222965
Vietnam,VNM,1997,0.186045654790642
Vietnam,VNM,1998,0.19955237235547799
Vietnam,VNM,1999,0.149371164736122
Vietnam,VNM,2000,0.196330054110772
Vietnam,VNM,2001,0.214557139662727
Vietnam,VNM,2002,0.24501234905853897
Vietnam,VNM,2003,0.28525392689918
Vietnam,VNM,2004,0.373838201835499
Vietnam,VNM,2005,0.391465007588346
Vietnam,VNM,2006,0.23981458426315802
Vietnam,VNM,2007,0.262513373504064
Vietnam,VNM,2008,0.49774130159416297
Vietnam,VNM,2009,0.46703696829659996
Vietnam,VNM,2010,0.6093264859761579
Vietnam,VNM,2011,0.726157247995747
Vietnam,VNM,2012,0.673999275982787
Vietnam,VNM,2013,0.7198939767083029
Vietnam,VNM,2014,0.869820886594228
Vietnam,VNM,2015,1.09844419393926
Vietnam,VNM,2016,1.18864571190658
Vietnam,VNM,2017,1.1890553868
Vietnam,VNM,2018,1.58954023738985
Vietnam,VNM,2019,2.06996276142896
Western Africa,,1965,0.0197672031947669
Western Africa,,1966,0.0187061297761548
Western Africa,,1967,0.0088257772636456
Western Africa,,1968,0.0015276506982117302
Western Africa,,1969,0.0018676443289444699
Western Africa,,1970,0.00333719138063786
Western Africa,,1971,0.00650910558127221
Western Africa,,1972,0.00848914594450932
Western Africa,,1973,0.00863474723963325
Western Africa,,1974,0.007018326273741079
Western Africa,,1975,0.00763503936205395
Western Africa,,1976,0.007047052448588029
Western Africa,,1977,0.007400074524807759
Western Africa,,1978,0.0066872014313103705
Western Africa,,1979,0.00657356305845471
Western Africa,,1980,0.00583195448194962
Western Africa,,1981,0.005337267527974971
Western Africa,,1982,0.00337710910528217
Western Africa,,1983,0.00329080663037657
Western Africa,,1984,0.0037569545842333703
Western Africa,,1985,0.00450395229497177
Western Africa,,1986,0.00559279659027737
Western Africa,,1987,0.00528552422384245
Western Africa,,1988,0.00353437171963045
Western Africa,,1989,0.00373294194385825
Western Africa,,1990,0.00379106521474885
Western Africa,,1991,0.00374533191912085
Western Africa,,1992,0.00300073705477045
Western Africa,,1993,0.00200832662885605
Western Africa,,1994,0.00239456880133045
Western Africa,,1995,0.00251928725963605
Western Africa,,1996,0.0023246504212264102
Western Africa,,1997,0.0022946051733273
Western Africa,,1998,0.00245301490198555
Western Africa,,1999,0.0024167507605029103
Western Africa,,2000,0.00225717751918776
Western Africa,,2001,0.0019763838843844302
Western Africa,,2002,0.00306647851362453
Western Africa,,2003,0.00261841804329669
Western Africa,,2004,0.0057582430197153705
Western Africa,,2005,0.00621798608791513
Western Africa,,2006,0.00679165965226165
Western Africa,,2007,0.007898669896269429
Western Africa,,2008,0.00832153960718369
Western Africa,,2009,0.00962334630494565
Western Africa,,2010,0.0108294355930631
Western Africa,,2011,0.0139720202962074
Western Africa,,2012,0.0133622207520058
Western Africa,,2013,0.0133988615199252
Western Africa,,2014,0.019133927205638
Western Africa,,2015,0.021898978518326
Western Africa,,2016,0.0386807765207839
Western Africa,,2017,0.0419680408568305
Western Africa,,2018,0.0420055465433637
Western Africa,,2019,0.0383408406314374
World,OWID_WRL,1965,58.104641831680496
World,OWID_WRL,1966,58.766737854208095
World,OWID_WRL,1967,57.81891503572061
World,OWID_WRL,1968,58.68412803521421
World,OWID_WRL,1969,60.475449025532996
World,OWID_WRL,1970,61.4109892462625
World,OWID_WRL,1971,61.07745332503939
World,OWID_WRL,1972,61.755597132633106
World,OWID_WRL,1973,63.6042583644106
World,OWID_WRL,1974,63.6553843773812
World,OWID_WRL,1975,64.888335960637
World,OWID_WRL,1976,67.2785460287603
World,OWID_WRL,1977,69.26865718666039
World,OWID_WRL,1978,70.0484294606291
World,OWID_WRL,1979,73.3087120029265
World,OWID_WRL,1980,75.0873665509518
World,OWID_WRL,1981,76.13882217767029
World,OWID_WRL,1982,76.9839222691384
World,OWID_WRL,1983,79.3620146301893
World,OWID_WRL,1984,82.7982313476739
World,OWID_WRL,1985,86.350185954568
World,OWID_WRL,1986,87.32170892827601
World,OWID_WRL,1987,90.75695554336642
World,OWID_WRL,1988,93.4726554733662
World,OWID_WRL,1989,94.3684363828909
World,OWID_WRL,1990,93.2219135037384
World,OWID_WRL,1991,92.3139140397312
World,OWID_WRL,1992,91.97978010843059
World,OWID_WRL,1993,92.43038947646929
