Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
russia,01/17/1974,14.9,3.4,9.9,-8.2,,0,,11.3,,4.5,15.3,71.32,Clear
russia,01/18/1974,8.9,-5.8,2.7,-18.3,,0,,6.3,,2,6.9,81.3,Clear
russia,01/19/1974,10.5,-1.2,6.2,-13.6,,0.04,,15.7,,2.5,60.9,81.18,"Rain, Partially cloudy"
russia,01/20/1974,27.5,8.8,19.1,-4.9,,0.24,,13,,2.4,95.5,89.4,"Rain, Overcast"
russia,01/21/1974,15.7,11.3,13.5,-3.2,,0.08,11.02,12,,4.3,83.3,82.52,"Snow, Overcast"
russia,01/22/1974,19.5,11.3,15.7,3.6,,0,,16.2,,4,90.2,85.16,Overcast
russia,01/23/1974,28.3,21.3,25.1,7.6,,0.06,,15.7,,3.5,99.8,90.08,"Rain, Overcast"
russia,01/24/1974,24.9,17.7,22.5,6.7,,0,,11,,6.3,99.6,82.26,Overcast
russia,01/25/1974,24.7,16.7,20.8,6.9,,0.04,,12,,3.6,98.4,89.52,"Rain, Overcast"
russia,01/26/1974,28.5,21.2,25.8,11.1,,0.08,,8.9,,1.7,96.6,92.03,"Rain, Overcast"
russia,01/27/1974,20.2,16.7,18.4,6.3,,0,,9.5,,2.5,96.8,85.71,Overcast
russia,01/28/1974,21,14.1,17.2,10.6,,0,,6.2,,2.3,89.8,86.77,Overcast
russia,01/29/1974,23.9,15,19.9,7,,0,,8.7,,1.4,82.7,88.47,Overcast
russia,01/30/1974,17.4,8.8,12.9,-1.9,,0,,11,,2.2,57.5,85.42,Partially cloudy
russia,01/31/1974,30.3,15.9,23.6,3.6,,0.04,,12,,2.2,96.4,92.37,"Rain, Overcast"
russia,02/01/1974,30.3,26.6,28.8,20,,0.01,,10.7,,3.8,85.6,90.34,"Rain, Overcast"
russia,02/02/1974,30.1,26.6,28,17.7,,0,,11.1,,3.7,100,88.17,Overcast
russia,02/03/1974,31.1,28.5,29.6,18.4,,0,,14.2,,5.9,98.5,83.56,Overcast
russia,02/04/1974,35.3,28.5,31.7,17.9,,0,,15.1,,5,94.2,86.78,Overcast
russia,02/05/1974,33.9,28.5,30.6,18.9,,0.04,,13.4,,2.9,100,90.17,"Rain, Overcast"
russia,02/06/1974,33.9,31.1,32.6,21.7,,0.2,,11.9,,1.4,100,96.86,"Rain, Overcast"
russia,02/07/1974,36.5,31.1,34.3,21.7,,0.08,,15.7,,1.8,97,95.12,"Rain, Overcast"
russia,02/08/1974,37.5,33.9,36.1,24.8,,0.2,7.87,19.8,,4.1,93.5,93.94,"Snow, Overcast"
russia,02/09/1974,33.9,25.7,31.9,15.4,,0.08,,15.7,,5.9,63.4,82.24,"Rain, Partially cloudy"
russia,02/10/1974,32.9,24.8,29.6,15.1,,0,,12,,4.2,82.7,88.03,Overcast
russia,02/11/1974,32.9,31.1,32,24.8,,0.16,,6.5,,2.1,93.6,93.07,"Rain, Overcast"
russia,02/12/1974,35.7,32.9,34.6,24.6,,0,,13.2,,5.2,97.9,90.14,Overcast
russia,02/13/1974,35.7,32.1,34.6,23.4,,0,,13.2,,3.4,86.8,91.92,Overcast
russia,02/14/1974,34.7,30.3,32.9,22.3,,0,,15.7,,3.1,100,92.77,Overcast
russia,02/15/1974,33.9,29.3,31.8,22.5,,0,,8.9,,4.4,100,87.94,Overcast
russia,02/16/1974,32.1,30.3,30.9,22.3,,0,,8.7,,3.2,90.3,86.06,Overcast
russia,02/17/1974,35.6,30.3,32,26.1,,0,5.12,4,,2.4,86.2,88.96,"Snow, Overcast"
russia,02/18/1974,33.9,28.5,31.8,23.4,,0.2,,11,,0.9,64,97.47,"Rain, Partially cloudy"
russia,02/19/1974,35.3,30.3,32.5,21.1,,0,,14.4,,2.3,84.8,90.2,Overcast
russia,02/20/1974,35.5,32.1,33,21.5,,0,,15.6,,3.2,98.9,86.8,Overcast
russia,02/21/1974,33.9,24.9,29.8,14.4,,0.14,,13,,2.9,96.9,90.52,"Rain, Overcast"
russia,02/22/1974,26.5,16,21.9,4.1,,0.02,,11.2,,4.4,87.5,78.91,"Rain, Overcast"
russia,02/23/1974,21.2,1.6,12,-11.7,,0,,13.2,,5.7,0.8,71.78,Clear
russia,02/24/1974,26.7,5,16,-3.5,,0,,9.5,,6.2,4.1,55.67,Clear
russia,02/25/1974,27,4.1,15.7,-5.1,,0,,5.3,,5.2,6,50.94,Clear
russia,02/26/1974,33,0.3,15.9,5.3,,0,,7.5,,6,0,46.57,Clear
russia,02/27/1974,26.7,12.1,20.7,1,,0,,9.8,,6.3,59.3,59.73,Partially cloudy
russia,02/28/1974,30.3,20.2,26.8,15.1,,0,,8.8,,6.6,77.1,78.36,Overcast
russia,03/01/1974,26.7,13.9,21.3,8.7,,0,,6.5,,4.5,59.2,86.96,Partially cloudy
russia,03/02/1974,30.3,23,26.2,16.2,,0,,6.5,,3.9,78.7,79.47,Overcast
russia,03/03/1974,32.9,23.9,28.4,16.2,,0,,13.2,,5.4,73.1,74.26,Partially cloudy
russia,03/04/1974,32,18.5,26.8,12.2,,0,,12,,5.8,59.9,70.38,Partially cloudy
russia,03/05/1974,28.6,10.5,21.2,17.1,,0,,7.5,,2.4,14.9,82.66,Clear
russia,03/06/1974,29.3,20.1,25.4,13.9,,0,,11,,3.8,97,80.85,Overcast
russia,03/07/1974,26.8,22.1,24.1,13.6,,0.05,,11.9,,4.1,89.4,80.83,"Rain, Overcast"
russia,03/08/1974,33.9,7.6,21.9,0.3,,0,,6.3,,3.9,20.8,73.9,Clear
russia,03/09/1974,41.2,8.5,24.8,,,0,,0.3,,4.7,3.3,62.09,Clear
russia,03/10/1974,34.7,12.1,24.5,16.2,,0,,11,,6.2,15.4,62,Clear
russia,03/11/1974,33.8,27.5,30.4,19.7,,0,,7.5,,5.9,99.5,76.23,Overcast
russia,03/12/1974,34.7,29.3,31.6,22.7,,0,,6.7,,6.6,99.3,70.16,Overcast
russia,03/13/1974,35.7,28.4,31.3,22.7,,0,,6.7,,6.6,94,70.53,Overcast
russia,03/14/1974,31.8,24.8,27.3,16.7,,0,,11.9,,3.7,90.1,86.74,Overcast
russia,03/15/1974,34.7,27.5,30.3,17.7,,0,,13,,5.9,79.4,73.74,Overcast
russia,03/16/1974,37.5,23.1,30.3,15.2,,0,,8.7,,3.9,36.2,76.69,Partially cloudy
russia,03/17/1974,39.1,20.2,30.6,24.1,,0,,7.5,,4,22.3,78.8,Clear
russia,03/18/1974,35.7,31.1,33.3,27,,0.31,,6.5,,2.5,93.1,90.39,"Rain, Overcast"
russia,03/19/1974,37.3,32.1,34.4,24.9,,0,,17.7,,2.9,92.3,93.34,Overcast
russia,03/20/1974,37.5,34.7,36,25.4,,0.04,,15.7,,6.5,88.5,79.5,"Rain, Overcast"
russia,03/21/1974,42.9,29.3,36.5,28.9,,0,1.97,11.9,,5.1,53.1,75.11,"Snow, Partially cloudy"
russia,03/22/1974,46.1,36.5,40,28.5,,0.12,0,15.1,,4.6,57.4,85.25,"Rain, Partially cloudy"
russia,03/23/1974,37.1,30.3,33,19.2,,0.02,0,15.7,,6.4,84.6,74.18,"Rain, Overcast"
russia,03/24/1974,39.3,29.3,33.9,20,,0,,12,,6.6,64.8,61.78,Partially cloudy
russia,03/25/1974,41.1,27.5,34.3,21.5,,0,,14.4,,6.2,20.9,64.6,Clear
russia,03/26/1974,37.1,32.1,33.5,22.4,,0.12,1.97,15.6,,3.6,94,90.56,"Snow, Overcast"
russia,03/27/1974,35.7,31.1,33.1,20.7,,0.2,,14.4,,4.5,87.2,87.81,"Rain, Overcast"
russia,03/28/1974,37.2,31.1,33.7,23.3,,0,0,11.9,,5.8,66.9,77.5,Partially cloudy
russia,03/29/1974,42.6,32,36.2,25.1,,0,0,13,,6.4,49.7,62.49,Partially cloudy
russia,03/30/1974,39.3,24.8,32.2,20.9,,0,0,6.5,,6.2,5.6,52.89,Clear
russia,03/31/1974,45.6,23,34.6,30.2,,0,,3,,6.2,3.9,54.48,Clear
russia,04/01/1974,48.2,27.4,37.9,22.5,,0,0,6.4,,6.2,0,57.53,Clear
russia,04/02/1974,53.5,28.8,42,25.7,,0,0,9.9,,6.2,6.3,55.24,Clear
russia,04/03/1974,57.1,32.9,44.5,30.3,,0.31,0,7.7,,5.5,0,64.37,Rain
russia,04/04/1974,59,33.7,46.6,,,0,0,3.4,,4.2,0,61.37,Clear
russia,04/05/1974,58.8,35.4,46.3,35.3,,0,,15.2,,5.2,17,65.1,Clear
russia,04/06/1974,42.5,33.8,37.2,26,,0,0,12,,6.5,82.2,74.92,Overcast
russia,04/07/1974,44.4,34.7,38.4,27.8,,0,0,11.9,,6.3,46.8,65.5,Partially cloudy
russia,04/08/1974,41.1,33.9,36.7,26.2,,0,0,13,,6.6,70.3,63.27,Partially cloudy
russia,04/09/1974,39.3,29.3,34.6,19,,0,0,14.4,,5.5,47.7,73.55,Partially cloudy
russia,04/10/1974,35.7,23.9,30.1,13.9,,0,0,13.5,,6.1,33.3,49.3,Partially cloudy
russia,04/11/1974,49.8,28.5,37.6,20.2,,0,0,17.7,,6.2,22.4,51.18,Clear
russia,04/12/1974,55.1,32.1,41.7,24.4,,0,0,17.7,,5.2,63.5,74.82,Partially cloudy
russia,04/13/1974,33.9,28.5,31.3,21.1,,0.35,,11,,4.4,78.3,82.52,"Rain, Overcast"
russia,04/14/1974,38.9,28.5,32.8,20.7,,0,,13.5,,6.3,36,56.05,Partially cloudy
russia,04/15/1974,41.1,25.7,33.4,19.4,,0,0,14.4,,6.3,18,51.81,Clear
russia,04/16/1974,42.9,25.7,35,28.8,,0,0,14.4,,6.5,11.7,45.31,Clear
russia,04/17/1974,44.7,26.7,36.5,31,,0,0,8.9,,6.2,19.4,49.59,Clear
russia,04/18/1974,41.1,31,36.2,24.8,,0,0,12.7,,6.4,40.1,60.54,Partially cloudy
russia,04/19/1974,44.7,32.1,35.2,25.2,,0.08,0,8.9,,4.9,71.9,82.12,"Rain, Partially cloudy"
russia,04/20/1974,33.9,28.5,31.1,17.9,,0.1,,14.4,,5.6,74.9,76.07,"Rain, Partially cloudy"
russia,04/21/1974,40.9,24.9,33.1,17.3,,0,,13.5,,6.4,43.6,67.47,Partially cloudy
russia,04/22/1974,35.7,29.3,31.7,20.5,,0.01,0,13.5,,6.4,72.2,74.33,"Rain, Partially cloudy"
russia,04/23/1974,35.5,25,30,17.5,,0.01,0,13,,6.3,58.4,72.81,"Rain, Partially cloudy"
russia,04/24/1974,37.5,24.9,31.5,24.5,,0.04,0,11,,5,67.6,79.75,"Rain, Partially cloudy"
russia,04/25/1974,42.6,31,35.7,24.1,,0.08,,14.6,,5.8,59.5,66.05,"Rain, Partially cloudy"
russia,04/26/1974,46.1,28.4,37.5,21.5,,0,0,12.4,,6.3,14,54.41,Clear
russia,04/27/1974,50.1,32.1,41.4,26.8,,0,0,11,,6.2,12.5,50.12,Clear
russia,04/28/1974,56.3,32,45.4,39.4,,0,0,9.9,,6.5,5,43.53,Clear
russia,04/29/1974,55.5,32.8,46.6,36.1,,0,0,6.6,,6.2,7.7,50.65,Clear
russia,04/30/1974,60.3,41.1,50.3,43.2,,0,0,11.5,,6.1,41.5,52.65,Partially cloudy
russia,05/01/1974,62.4,38.2,51.6,38.4,,0,0,9.8,,5.8,20.4,54.47,Clear
russia,05/02/1974,65.9,38.2,53.2,40.4,,0,0,11,,5.6,26.8,56.37,Partially cloudy
russia,05/03/1974,56.4,47.3,50.1,43.6,,0.04,0,11,,4.4,69.5,77.97,"Rain, Partially cloudy"
russia,05/04/1974,53.7,42.9,48.3,40.4,,0.22,,11.9,,4.5,74.9,82.15,"Rain, Partially cloudy"
russia,05/05/1974,62.5,37.5,51.5,,,0,0,7.5,,4.4,8.8,65.7,Clear
russia,05/06/1974,64.5,40.1,52,33.4,,0,0,11.9,,5,41.4,70.38,Partially cloudy
russia,05/07/1974,73.4,53.7,60,,,0,0,14.2,,5.7,49.9,70.58,Partially cloudy
russia,05/08/1974,70.6,51.9,59.9,,,0.2,0,11.8,,4.6,74.4,81.3,"Rain, Partially cloudy"
russia,05/09/1974,63.8,51.9,56.3,,,0.08,0,12,,4.5,67.8,80.05,"Rain, Partially cloudy"
russia,05/10/1974,56.9,45.6,51.1,41.7,,0.01,,12.7,,4.6,58.1,81.29,"Rain, Partially cloudy"
russia,05/11/1974,59.1,47.4,53.4,45.7,,0.12,,15.7,,4.6,84.2,80.23,"Rain, Overcast"
russia,05/12/1974,53.4,36.5,45.6,28.1,,0.63,,20.9,,5.9,97.8,81.88,"Rain, Overcast"
russia,05/13/1974,42.6,34.7,38.6,25.3,,0,0,14.4,,6.6,95.2,73.08,Overcast
russia,05/14/1974,49.7,38.3,42.3,30,,0,0,20.2,,6.8,71.3,60.74,Partially cloudy
russia,05/15/1974,46.5,41.1,44.2,33.5,,0.04,0,14.2,,4.5,92.3,83.21,"Rain, Overcast"
russia,05/16/1974,53.5,42.9,48,41.4,,0,,3.2,,5.5,77.6,73.3,Overcast
russia,05/17/1974,64.1,38.3,53.4,,,0,0,7.7,,5.3,21.7,64.6,Clear
russia,05/18/1974,57.2,41,49.5,35,,0.04,,16.8,,6.5,63.4,70.89,"Rain, Partially cloudy"
russia,05/19/1974,42.6,33.9,38.8,23.8,,0.1,0,22.1,,5.7,85.6,84.74,"Rain, Overcast"
russia,05/20/1974,35.6,30.3,32.5,19.2,,0.08,0,19,,4.9,74.2,77.26,"Rain, Partially cloudy"
russia,05/21/1974,50.1,31.1,41.3,24.7,,0.08,0,13.5,,6.2,27.7,62.64,"Rain, Partially cloudy"
russia,05/22/1974,51.9,32,44,33.3,,0,0,11,,6.2,13.3,54.62,Clear
russia,05/23/1974,55.6,33.8,46.4,27.3,,0,0,15.7,,6.4,13.3,57.08,Clear
russia,05/24/1974,47.7,41,43.8,34.5,,0.45,,14.4,,4.6,92.6,90.31,"Rain, Overcast"
russia,05/25/1974,46.3,39.3,41.8,30.1,,0.55,0,17.9,,5.2,84.2,88.7,"Rain, Overcast"
russia,05/26/1974,52.7,35.7,45.4,32.1,,0,0,11,,7.7,40.7,63.82,Partially cloudy
russia,05/27/1974,55.3,35.5,45.4,34.1,,0,0,14.2,,5.6,49.9,73.62,Partially cloudy
russia,05/28/1974,58.7,42.9,49.7,37.3,,0.28,,15.7,,6.2,73.3,72.05,"Rain, Partially cloudy"
russia,05/29/1974,64.1,45.5,54.2,40.2,,0,0,14.2,,6.4,41.3,61.3,Partially cloudy
russia,05/30/1974,69,50,59.1,49.6,,0.79,,15.7,,6.3,34.1,70.92,"Rain, Partially cloudy"
russia,05/31/1974,61.8,47.4,53.5,42.2,,0.01,,18.8,,6.5,54.5,67.61,"Rain, Partially cloudy"
russia,06/01/1974,64.1,44.6,52.8,41.1,,0.01,,13.5,,6.3,24.8,67.01,Rain
russia,06/02/1974,60.9,43.7,53.1,42.1,,0,0,9.9,,6.2,24.5,57.82,Clear
russia,06/03/1974,59,46.5,53.4,43.9,,0,,11,,6.4,47.5,64.4,Partially cloudy
russia,06/04/1974,60,48.3,52.6,46.7,,0.16,,10.7,,4.9,76.6,87.14,"Rain, Overcast"
russia,06/05/1974,58.9,44.6,52.2,41.6,,0.2,,14.4,,6.3,41,73.43,"Rain, Partially cloudy"
russia,06/06/1974,64.4,41.9,55,38.5,,0.04,,13.5,,6.8,16.3,61.9,Rain
russia,06/07/1974,69.8,43.7,59,,,0,0,5.3,,6.2,9.2,52.88,Clear
russia,06/08/1974,71.7,48.2,62.6,47.6,,0,,12,,6.1,20.3,55.31,Clear
russia,06/09/1974,63.7,49.1,56.3,,,0,,13,,6.5,65.3,63.74,Partially cloudy
russia,06/10/1974,69.7,41.8,57.9,,,0,,11.3,,6.2,8.4,54.56,Clear
russia,06/11/1974,73.2,47.2,62.6,,,0,,6.5,,5.9,21.8,55.34,Clear
russia,06/12/1974,77.1,53.6,66.5,,,0,0,11.3,,5.5,27.7,54.89,Partially cloudy
russia,06/13/1974,75,52.7,65.9,,,0,,9.8,,6.2,13,48.06,Clear
russia,06/14/1974,75,49.1,64.8,47,,0,,9.9,,6.2,14.5,45.33,Clear
russia,06/15/1974,77.1,50.9,66.5,,,0,,11,,6.2,15.8,52.72,Clear
russia,06/16/1974,64.1,50.1,55.4,,,0,0,17.8,,6.5,53.3,63.75,Partially cloudy
russia,06/17/1974,62.3,49.2,55.5,44.5,,0,,14.4,,6.6,79.6,76.1,Overcast
russia,06/18/1974,68.1,55.5,58.5,,,0.31,,15.7,,5,84.5,88.51,"Rain, Overcast"
russia,06/19/1974,71.1,55.5,61.9,,,0.04,,6.9,,3.9,66.2,77.78,"Rain, Partially cloudy"
russia,06/20/1974,74.6,52.7,63.2,,,0,0,11,,5.5,33.6,73.25,Partially cloudy
russia,06/21/1974,75.1,52.7,64.3,,,0,,6.5,,4.6,41.9,74.19,Partially cloudy
russia,06/22/1974,79.9,58.1,66.2,,,0,,8.6,,5,47.8,77.3,Partially cloudy
russia,06/23/1974,76.2,55.4,65.2,,,0.94,,6.3,,4.6,37.5,79.67,"Rain, Partially cloudy"
russia,06/24/1974,69.5,60.9,64.5,,,0.67,,11,,4.2,72.7,85.28,"Rain, Partially cloudy"
russia,06/25/1974,71.5,59.1,64.3,,,0.24,,9.9,,5.7,47.2,70.81,"Rain, Partially cloudy"
russia,06/26/1974,68.9,53.6,62.1,,,0,,6.5,,6.2,25.1,68.73,Partially cloudy
russia,06/27/1974,75.3,50.1,65.1,,,0,,11,,5.3,15.1,63.25,Clear
russia,06/28/1974,78.9,55.5,70.2,,,0,,15.3,,6.2,10.8,61.13,Clear
russia,06/29/1974,74.4,63.6,68.5,,,0,,14.7,,6,23.9,63.29,Clear
russia,06/30/1974,69.6,59.9,64.4,,,0.16,,8.9,,6.1,52.4,77.56,"Rain, Partially cloudy"
russia,07/01/1974,77.1,55.4,67.6,,,0,,8.9,,5.2,37.3,72.11,Partially cloudy
russia,07/02/1974,76.7,61.7,68.8,,,0.75,,14.4,,5.4,74.6,76.87,"Rain, Partially cloudy"
russia,07/03/1974,64.5,58.1,61.1,,,0.04,,15.5,,6.4,66.5,78.45,"Rain, Partially cloudy"
russia,07/04/1974,71.6,52.7,61.8,,,0,,13.2,,6,24.3,73.14,Clear
russia,07/05/1974,72.9,51.8,62.4,,,0,,8.5,,5.4,28.6,72.82,Partially cloudy
russia,07/06/1974,60.5,52.8,55.9,,,0.16,,15.3,,4.5,83.2,92.5,"Rain, Overcast"
russia,07/07/1974,66,52.8,58.3,,,0.47,,15.7,,6,67.5,78.26,"Rain, Partially cloudy"
russia,07/08/1974,77.9,55.4,65.4,,,0,,15.3,,4,45.6,78.07,Partially cloudy
russia,07/09/1974,84.3,60,71.4,,83.6,0,,13.4,,4.9,12.2,67.16,Clear
russia,07/10/1974,72.5,61.8,67.6,,,0,,19,,6.5,52.9,60.78,Partially cloudy
russia,07/11/1974,67.7,57.2,61.8,,,0.02,,11.1,,6,54.1,77.32,"Rain, Partially cloudy"
russia,07/12/1974,73.5,50.8,63.3,,,0,,11,,5.8,22,74.17,Clear
russia,07/13/1974,69.9,55.5,62.7,,,0.12,,10.8,,5.8,41,81.63,"Rain, Partially cloudy"
russia,07/14/1974,64.2,58.2,60.7,,,0.04,,12,,5.9,87.2,88.76,"Rain, Overcast"
russia,07/15/1974,75.1,55.5,64.7,,,0.08,,12.8,,5.8,47.8,77.6,"Rain, Partially cloudy"
russia,07/16/1974,67.5,59.1,61.3,,,0.39,,15.1,,4.4,66.5,88.72,"Rain, Partially cloudy"
russia,07/17/1974,71.7,56.4,65.3,,,0,,11,,6.8,24.9,67.36,Clear
russia,07/18/1974,78.3,55.4,68,,,0,,6.5,,5.6,20.1,72.56,Clear
russia,07/19/1974,79.6,59.9,71.2,,,0,,6.6,,5.2,18.2,68.86,Clear
russia,07/20/1974,83.6,58.1,71.7,,83,0,,9.9,,5.5,18.2,67.05,Clear
russia,07/21/1974,82.5,60.9,69.7,,82.6,0,,16.9,,6.1,19.1,75.51,Clear
russia,07/22/1974,84.3,59.9,70.8,,84.5,0.59,,6.7,,5.1,21.3,73.61,Rain
russia,07/23/1974,84.2,59.9,71.9,,84.4,0,,6.5,,5.8,20.4,72.09,Clear
russia,07/24/1974,80.3,61.7,68.8,,81.9,0.08,,11,,5.3,49.3,82.22,"Rain, Partially cloudy"
russia,07/25/1974,78.6,60.9,69.3,,,0,,8.9,,5.4,24.1,72.29,Clear
russia,07/26/1974,79.6,59.1,69,,,0,,14.4,,6.4,52.8,73.9,Partially cloudy
russia,07/27/1974,60.9,53.7,57.4,,,1.1,,12,,5,52.6,91.28,"Rain, Partially cloudy"
russia,07/28/1974,69.5,48.2,58.8,44.8,,0.08,,13.2,,6.1,20.7,75.98,Rain
russia,07/29/1974,69.5,50.1,59.5,,,0.08,,13,,5,51.1,79.59,"Rain, Partially cloudy"
russia,07/30/1974,60.8,51,56.5,,,8.52,,18.8,,5.4,61.3,85.86,"Rain, Partially cloudy"
russia,07/31/1974,64.5,47.4,55.9,43,,0.35,,17.9,,6.5,37,71.44,"Rain, Partially cloudy"
russia,08/01/1974,63.9,48.3,55.5,42.9,,0.01,,19,,6.5,48.5,74.12,"Rain, Partially cloudy"
russia,08/02/1974,68.1,50.5,59.1,,,0,,17.9,,6.4,51,69.82,Partially cloudy
russia,08/03/1974,69,52,61.2,,,0,,13,,6.2,23.8,74,Clear
russia,08/04/1974,69.6,54.6,60.9,,,0,,15.6,,6.5,42.7,70.27,Partially cloudy
russia,08/05/1974,71.4,49.1,60.4,47,,0,,13,,6.3,12.1,65.8,Clear
russia,08/06/1974,64.1,53.7,59.4,,,0.08,,26.1,,5,57.4,83.01,"Rain, Partially cloudy"
russia,08/07/1974,62.3,50.1,56.9,,,0.3,,12,,5.5,63.5,80.59,"Rain, Partially cloudy"
russia,08/08/1974,66,45.5,54.3,42.8,,0,,12,,6.4,21.9,76.73,Clear
russia,08/09/1974,71.3,47.2,58.8,44.9,,0.04,,15.7,,6.1,29,70.47,"Rain, Partially cloudy"
russia,08/10/1974,75,50.1,63.3,,,0,,14.3,,5.5,24.6,71.04,Clear
russia,08/11/1974,76.1,51.8,65.8,,,0,,4.5,,5.9,8.1,66.21,Clear
russia,08/12/1974,71.1,56.3,64.1,,,0.01,,5.3,,5.8,32.1,80.03,"Rain, Partially cloudy"
russia,08/13/1974,74.3,54.5,65.1,,,0,,11,,5.8,10.1,73.86,Clear
russia,08/14/1974,76.9,55.4,66.7,,,0,,7.7,,5.7,9.9,72,Clear
russia,08/15/1974,63.5,53.7,60.2,,,0.24,,3.4,,4.7,53.7,91.72,"Rain, Partially cloudy"
russia,08/16/1974,73.5,50.1,61,,,0.04,,11,,5.7,18,74.8,Rain
russia,08/17/1974,76.7,57,66.2,,,0,,14.4,,6.1,13.4,70.68,Clear
russia,08/18/1974,76.8,58.1,67,,,0,,15.6,,5.1,32,81.7,Partially cloudy
russia,08/19/1974,68.1,56.3,63.5,,,0,,14.2,,6,27.8,72.59,Partially cloudy
russia,08/20/1974,66.8,50.9,57.2,,,0,,11.5,,6.1,20.3,77.93,Clear
russia,08/21/1974,58.2,50.1,53.9,,,0.16,,13,,6.6,72,79.56,"Rain, Partially cloudy"
russia,08/22/1974,58.2,44.7,51.5,42.5,,0,,11,,6.3,37.1,73.09,Partially cloudy
russia,08/23/1974,65.9,41,53.8,43.1,,0,,7.7,,6.2,10.7,70.79,Clear
russia,08/24/1974,64.4,49.1,56.3,46.4,,0,,10.7,,6.4,21.1,73.16,Clear
russia,08/25/1974,63.9,46.5,55.5,44.7,,0,0,11,,5.6,38.3,86.02,Partially cloudy
russia,08/26/1974,68.1,51.9,59.5,,,0.24,,7.5,,4.7,59,83.8,"Rain, Partially cloudy"
russia,08/27/1974,69.8,49.1,60.6,,,0,,5.3,,4.7,6.4,74.01,Clear
russia,08/28/1974,73.5,48.2,60.1,,,0,,1.2,,6.1,6.7,70.55,Clear
russia,08/29/1974,73.1,52,63,,,0,,4.6,,6,8.5,71.58,Clear
russia,08/30/1974,73.3,57.3,64.7,,,0,,7.5,,5.4,35,74.78,Partially cloudy
russia,08/31/1974,72.6,55.4,62.8,,,0,,13.5,,4.9,24.3,78.96,Clear
russia,09/01/1974,67.5,49.1,57.7,,,0,,10.5,,6,16.8,78.52,Clear
russia,09/02/1974,60.9,43.7,52.9,,,0,,8.4,,6.1,10.5,71.06,Clear
russia,09/03/1974,67.7,41,54.9,,,0,0,3.8,,6.2,2.5,67.3,Clear
russia,09/04/1974,69.7,44.7,57.2,44.5,,0,,13.2,,5.9,2.9,73.16,Clear
russia,09/05/1974,76.8,47.2,61.2,45.6,,0,,13,,5.9,0.4,63.09,Clear
russia,09/06/1974,75,50,62.4,47.5,,0,,14.2,,6.2,0,52.88,Clear
russia,09/07/1974,77.1,45.5,60.2,44.7,,0,,11,,6,0,61.69,Clear
russia,09/08/1974,78.5,49.1,63,46.5,,0,,15.1,,5.9,9.5,56.45,Clear
russia,09/09/1974,76.7,51.8,61.4,,,0,,15.6,,5.8,35.3,68.23,Partially cloudy
russia,09/10/1974,71.1,47.3,58.8,,,0.12,0,8.9,,4.7,15.1,73.05,Rain
russia,09/11/1974,71.7,47.3,58.6,43.7,,0,,14.4,,6.1,45,73.44,Partially cloudy
russia,09/12/1974,59.1,45.5,51.6,42.5,,0.2,,11,,5.9,62.5,83.85,"Rain, Partially cloudy"
russia,09/13/1974,60.9,41,50.1,38.2,,0.04,,11.2,,6.1,14.2,81.41,Rain
russia,09/14/1974,57.3,41.2,48.8,38.5,,0.04,,11,,5.3,50.3,84.68,"Rain, Partially cloudy"
russia,09/15/1974,50.1,44.6,47.1,39.5,,0,0,14.2,,6.6,82.3,81.93,Overcast
russia,09/16/1974,49.8,40.1,44.4,35.1,,0,0,11,,6.5,79.5,75.57,Overcast
russia,09/17/1974,55.5,40.1,47,39.1,,0,0,7.7,,6.3,41.1,68.18,Partially cloudy
russia,09/18/1974,59.9,35.6,47.1,46.6,,0,0,6.5,,5,13.7,76.34,Clear
russia,09/19/1974,62.6,35.5,49.1,33.2,,0,0,11.9,,5.3,4.5,68.59,Clear
russia,09/20/1974,59.1,44.6,51.6,43.4,,0,,11,,6.6,61.5,73.15,Partially cloudy
russia,09/21/1974,57,41,48.8,38.2,,0,0,11.9,,6.3,44.3,83.31,Partially cloudy
russia,09/22/1974,57.3,44.7,48.5,41.1,,0.04,,7.4,,4.6,57.7,84.96,"Rain, Partially cloudy"
russia,09/23/1974,62.7,41.1,52.4,35.6,,0,0,11.1,,4.5,48.2,82.3,Partially cloudy
russia,09/24/1974,64.2,55.5,58.8,,,0.02,,13.2,,3.8,79.4,81.73,"Rain, Overcast"
russia,09/25/1974,67.3,53.6,60,,,0,,12,,4.5,37.8,71.54,Partially cloudy
russia,09/26/1974,71.4,48.3,60.4,44.9,,0,,15.7,,5.4,10.2,67.13,Clear
russia,09/27/1974,71.7,51,60.1,,,0,,17.9,,6.2,8.4,59.85,Clear
russia,09/28/1974,67.8,50.1,59.3,,,0,,13.2,,6.2,17.7,58.45,Clear
russia,09/29/1974,71.3,48.1,58.6,43.9,,0,,13,,6.2,17.1,59.08,Clear
russia,09/30/1974,69.9,49.1,58.8,45.5,,0,,13,,6,24.5,60.21,Clear
russia,10/01/1974,73.1,43.8,57.6,44.8,,0,0,13,,5.4,3.7,62.87,Clear
russia,10/02/1974,69.9,46.5,58,41.9,,0,,15.7,,5.8,18.6,57.6,Clear
russia,10/03/1974,71.3,52,60.2,,,0,,15.7,,5.9,36.4,51.18,Partially cloudy
